"name","description","stat_hp","stat_atk","stat_def","stat_spa","stat_spd","stat_spe"
"ARシステム","持っているメモリに応じたタイプになる。","","","","","",""
"アイスフェイス","アイスフェイス時は物理技のダメージを無効化してナイスフェイスになり、ゆき状態になるとアイスフェイスに戻る。","","","","","",""
"アイスボディ","ゆき状態の時、ターン終了時に最大HPの1/16回復。","","","","","",""
"あくしゅう","技でダメージを与えた時、10％の確率でひるませる。","","","","","",""
"あついしぼう","ほのお、こおりタイプの技を半減する。","","","1","","1",""
"あとだし","技の優先度が下がる。","","","","","",""
"アナライズ","ターン最後に攻撃技を出すと威力が1.3倍になる。","","1.3","","1.3","",""
"あまのじゃく","能力変化が逆転する。","","","","","",""
"あめうけざら","あめ状態の時、最大HPの1/16回復。","","","","","",""
"あめふらし","登場すると5ターンあめ状態にする。","","1.5","","1.5","",""
"ありじごく","相手は交代できなくなる。","","","","","",""
"アロマベール","自分と味方はメロメロ、ちょうはつ、連続不可、わざふうじ、かいふくふうじ、アンコール状態にならなくなる。","","","","","",""
"いかく","登場すると相手全体の攻撃を1段階下げる。","","","1.5","","",""
"いかりのこうら","相手の攻撃によってHPが半分になると防御、特防が下がり、攻撃、特攻、素早さが1段階上がる。","","1.5","","1.5","","1.5"
"いかりのつぼ","技を急所に当てられた時、攻撃が最大まで上がる。","","4","","","",""
"いしあたま","自分の技による反動ダメージを受けなくなる。","","","","","",""
"いたずらごころ","変化技の優先度が上がる。","","","","","",""
"いやしのこころ","ターン終了時、50％の確率で味方の状態異常が治る。","","","","","",""
"イリュージョン","手持ちの最後のポケモンに化けて登場する。技によってダメージを受けると元に戻る。","","","","","",""
"いろめがね","自分の攻撃技がいまひとつの場合、技の威力が上がる。","","1","","1","",""
"いわはこび","いわタイプの技の威力が1.5倍になる。","","1","","1","",""
"うのミサイル","なみのりかダイビングを使うと獲物を咥え、技によってダメージを受けると相手の最大HPの1/4のダメージを与える。","","","","","",""
"うるおいボイス","音系の技がみずタイプになる。","","","","","",""
"うるおいボディ","あめ状態のとき、ターン終わりに状態異常が回復する。","","","","","",""
"エアロック","全てのポケモンが天気の影響を受けなくなる。","","","","","",""
"エレキスキン","ノーマルタイプの技がでんきタイプになり、威力が1.2倍になる。","","1.2","","1.2","",""
"エレキメイカー","登場すると5ターンの間エレキフィールド状態にする。","","","","","",""
"えんかく","使う技がすべて接触技ではなくなる。","","","","","",""
"オーラブレイク","お互いのフェアリーオーラ、ダークオーラの効果が4/3倍から3/4倍になる。","","","","","",""
"おうごんのからだ","変化技を受けなくなる。","","","","","",""
"おどりこ","味方か相手が踊り系の技を使うと自分もその技を使う。","","","","","",""
"おみとおし","登場したとき、相手の持ち物がわかる。","","","","","",""
"おもかげやどし","おめんによって能力が1段階あがる。","","","","","",""
"おもてなし","登場したときに味方を最大HPの1/4回復させる。","","","","","",""
"おやこあい","0.25倍の威力の追加攻撃を行える。","","1.3","","1.3","",""
"おわりのだいち","戦闘に出ているとおおひでり状態になる。","","1.5","","1.5","",""
"カーリーヘアー","接触技を受けると相手の素早さを1段階下げる。","","","","","","1.5"
"かいりきバサミ","相手の技や特性で攻撃が下がらない。","","","","","",""
"かがくのちから","味方がひんしになると特性を受け継ぐ。","","","","","",""
"かがくへんかガス","場のポケモンの特性が発動しなくなる。","","","","","",""
"かげふみ","相手は交代できなくなる。","","","","","",""
"かぜのり","風系の技を受けると素早さが1段階上がる。","","","","","","1.5"
"かそく","ターン終わりに素早さが1段階上がる。","","","","","","1.5"
"かたいツメ","接触技の威力が1.3倍になる。","","1.3","","","",""
"かたやぶり","技を出すとき相手の特性の影響を受けない。","","","","","",""
"かちき","相手に能力を下げられると特攻が2段階上がる。","","","","2","",""
"カブトアーマー","相手の攻撃が急所に当たらない。","","","","","",""
"かるわざ","持っている道具がなくなると素早さが2倍になる。","","","","","","2"
"かわりもの","登場したときに相手に変身する。","","","","","",""
"かんそうはだ","ほのおタイプの技やひでり状態に弱くなり、みずタイプの技やあめ状態で回復する。","","","","","",""
"かんつうドリル","接触技が相手の守りを1/4貫通する。","","","","","",""
"かんろなミツ","1度だけ登場したときに相手の回避率を1段階下げる。","","","","","",""
"がんじょう","1撃必殺が効かず、HPが最大の時にひんしになるダメージを受けてもHPが1残る。","","","","","",""
"がんじょうあご","キバ系の技の威力が1.5倍になる。","","1.5","","","",""
"ききかいひ","残りHPが1/2になると手持ちのポケモンと交代する。","","","","","",""
"きけんよち","相手が効果抜群の技や1撃必殺を持っているか分かる。","","","","","",""
"きずなへんげ","相手を倒すと攻撃、特攻、素早さが1段階上がる。","","1.5","","1.5","","1.5"
"きみょうなくすり","登場したとき、味方の能力を元に戻す。","","","","","",""
"きもったま","ゴーストタイプにもノーマルタイプやかくとうタイプの技が効くようになる。いかくの効果を受けない。","","","","","",""
"きゅうばん","交代させる技や道具が効かない。","","","","","",""
"きょううん","攻撃を急所に当てやすい。","","","","","",""
"きょうえん","登場したとき、味方の能力ランクをコピーする。","","","","","",""
"きょうせい","味方が道具を失った時、自分の道具を渡す。","","","","","",""
"きよめのしお","状態異常にならず、ゴーストタイプの技を半減する。","","","1","","1",""
"きれあじ","切る系の技の威力が1.5倍になる。","","1.5","","","",""
"きんしのちから","変化技を出す時に特性の影響を受けず、後攻になる。","","","","","",""
"きんちょうかん","相手はきのみを食べられなくなる。","","","","","",""
"ぎたい","フィールドに合わせてタイプが変わる。","","","","","",""
"ぎゃくじょう","相手の技で残りHPが1/2になると特攻が1段階上がる。","","","","1.5","",""
"ぎょぐん","残りHPが3/4を上回っているとむれたすがたになる。","","","","","",""
"くいしんぼう","HPが残り1/4の時に食べるきのみを1/2の時点で食べる。","","","","","",""
"クイックドロウ","攻撃技が30％の確率で先制になる。","","","","","",""
"クォークチャージ","エレキフィールド状態かブーストエナジで1番高い能力が上がる。","","","","","",""
"くさのけがわ","グラスフィールド状態では防御が1.5倍になる。","","","1.5","","",""
"くだけるよろい","物理技を受けると防御が1段階下がり、素早さが2段階上がる。","","","","","","2"
"クリアボディ","能力を下げる技や特性の効果を受けない。","","","","","",""
"くろのいななき","相手を倒したとき特攻が1段階上がる。","","","","1.5","",""
"グラスメイカー","5ターンの間グラスフィールド状態にする。","","","","","",""
"げきりゅう","HPが1/3の時、みずタイプの技の威力が1.5倍になる。","","1.5","","1.5","",""
"こおりのりんぷん","特殊技で受けるダメージが1/2になる。","","","","","2",""
"こだいかっせい","ひでり状態かブーストエナジで1番高い能力が上がる。","","","","","",""
"こぼれダネ","攻撃を受けると5ターンの間グラスフィールド状態にする。","","","","","",""
"こんがりボディ","ほのおタイプの技を無効化して防御が2段階上げる。","","","2","","",""
"こんじょう","状態異常の時に攻撃が1.5倍になる。やけどで攻撃が下がらない。","","1.5","","","",""
"ごりむちゅう","素早さが1.5倍になるが同じ技しか出せなくなる。","","","","","","1.5"
"サーフテール","エレキフィールド状態では素早さが2倍になる。","","","","","","2"
"サイコメイカー","登場するとサイコフィールド状態にする。","","","","","",""
"さいせいりょく","交代すると最大HPの1/3回復する。","","","","","",""
"さまようたましい","接触技を受けると相手と特性を入れ替える。","","","","","",""
"さめはだ","接触技を受けると相手に最大HPの1/8のダメージを与える。","","","","","",""
"サンパワー","にほんばれ状態で特攻が1.5倍になるが、ターンおわりに最大HPの1/8のダメージを与える。","","","","1.5","",""
"シェルアーマー","相手の攻撃が急所に当たらない。","","","","","",""
"しぜんかいふく","交代すると状態異常が回復する。","","","","","",""
"しめりけ","全てのポケモンが自爆技を使えなくなる。","","","","","",""
"しゅうかく","ターンおわりに使ったきのみを50％の確率で回収する。にほんばれ状態では100％回収する。","","","","","",""
"しょうりのほし","自分と味方の命中率が上がる。","","","","","",""
"しれいとう","味方にヘイラッシャがいると合体し、ヘイラッシャの攻撃、防御、特攻、特防、素早さが2段階上がる。","","","","","",""
"しろいけむり","技や特性によって能力を下げられない。","","","","","",""
"しろのいななき","相手を倒すと攻撃が1段階上がる。","","1.5","","","",""
"しんがん","ゴーストタイプにもノーマルタイプやかくとうタイプの技が効くようになる。命中率が下がらず、回避率の影響を受けない。","","","","","",""
"シンクロ","相手の技や特性でどく、もうどく、やけど、まひになった時、相手も同じ状態異常にする。","","","","","",""
"しんりょく","HPが1/3の時、くさタイプの技の威力が1.5倍になる。","","1.5","","1.5","",""
"じきゅうりょく","攻撃技を受けると防御が1段階上がる。","","","1.5","","",""
"じしんかじょう","相手を倒すと攻撃が1段階上がる。","","1.5","","","",""
"じゅうなん","まひにならない。","","","","","",""
"じゅくせい","きのみの効果が2倍になる。","","","","","",""
"じょうききかん","みずタイプやほのおタイプの技を受けると素早さが6段階上がる。","","","","","","4"
"じょおうのいげん","自分と味方は相手の先制技を受けない。","","","","","",""
"じりょく","相手のはがねタイプのポケモンは交代できなくなる。","","","","","",""
"じんばいったい","2つの特性を併せ持つ。","","","","","",""
"スイートベール","味方と自分はねむり、ねむけ状態にならない。","","","","","",""
"すいすい","あめ状態の場合、素早さが2倍になる。","","","","","","2"
"すいほう","やけどにならず、ほのおタイプの技のダメージを半減する。みずタイプの技の威力が2倍になる。","","2","1","2","1",""
"スカイスキン","ノーマルタイプの技がひこうタイプになり、威力が1.2倍になる。","","1.2","","1.2","",""
"スキルリンク","連続技が必ず最後まで当たる。","","","","","",""
"スクリューおびれ","対象を変更する効果を無視して攻撃できる。","","","","","",""
"すじがねいり","対象を変更する効果を無視して攻撃できる。","","","","","",""
"すてみ","反動ダメージのある技の威力が1.2倍になる。","","1.2","","1.2","",""
"スナイパー","攻撃を急所に当てた時のダメージが2.25倍になる。","","1","","1","",""
"すなおこし","登場するとすなあらし状態にする。","","","","","1",""
"すなかき","すなあらし状態のとき素早さが2倍になり、すなあらしのダメージを受けない。","","","","","","2"
"すながくれ","すなあらし状態のとき相手の命中率が0.8倍になり、すなあらしのダメージを受けない。","","","","","",""
"すなのちから","すなあらし状態のときじめん、いわ、はがねタイプの技の威力が1.3倍になり、すなあらしのダメージを受けない。","","1.3","","1.3","",""
"すなはき","攻撃技を受けると5ターンすなあらし状態にする。","","","","","",""
"すりぬけ","みがわり、しんぴのまもり、リフレクター、ひかりのかべ、オーロラベールの効果を受けずに攻撃できる。","","","","","",""
"するどいめ","命中率が下がらず、回避率の影響を受けない。","","","","","",""
"スロースタート","登場から5ターンのあいだ攻撃と素早さが1/2になる。","","","","","",""
"スワームチェンジ","残りHPが1/2以下になるとフォルムチェンジする。","","","","","",""
"せいぎのこころ","あくタイプの攻撃技を受けると攻撃が1段階上がる。","","1.5","","","",""
"せいしんりょく","相手の技でひるまない。いかくの効果を受けない。","","","","","",""
"せいでんき","接触技を受けると30％の確率で相手をまひにする。","","","","","",""
"ぜったいねむり","常にねむり状態。ねむり状態でも技が出せる。","","","","","",""
"ゼロフォーミング","テラスタルしたとき、天気やフィールドを元に戻す。","","","","","",""
"そうしょく","くさタイプの技を受けた時、無効化して攻撃が1段階上がる。","","1.5","","","",""
"そうだいしょう","登場したとき、ひんしになった味方ポケモンの数×10％技の威力が上がる。","","1.2","","","",""
"ソウルハート","他のポケモンがひんしになると特攻が1段階上がる。","","","","1.5","",""
"ターボブレイズ","技を出すとき相手の特性の影響を受けない。","","","","","",""
"たいねつ","ほのおタイプの技のダメージとやけどのダメージを半減する。","","","1","","1",""
"たまひろい","不明","","","","","",""
"たんじゅん","能力変化が2倍になる。","","","","","",""
"ダークオーラ","全てのポケモンの悪タイプの技の威力が4/3になる。","","1.3","","1.3","",""
"ダウンロード","登場したとき防御が高い相手だと特攻が、特防が高い相手だと攻撃が上がる。","","1.5","","1.5","",""
"だっぴ","ターンおわりに30％で状態異常が治る。","","","","","",""
"ダルマモード","残りHPが1/2以下になるとフォルムチェンジする。","","","","","",""
"ちからずく","技の追加効果が発動しなくなるが、威力が1.3倍になる。","","1.3","","1.3","",""
"ちからもち","物理攻撃の威力が2倍になる。","","2","","","",""
"ちくでん","でんきタイプの技を受けると無効化し、最大HPの1/4回復する。","","","","","",""
"ちどりあし","混乱状態だと回避率が2倍になる。","","","","","",""
"ちょすい","みずタイプの技を受けると無効化し、最大HPの1/4回復する。","","","","","",""
"テイルアーマー","自分と味方は先制技を受けない。","","","","","",""
"てきおうりょく","タイプ一致の補正が1.5倍から2倍になる。","","1.5","","1.5","",""
"テクニシャン","威力60以下の技の威力を1.5倍にする。","","1.5","","1.5","",""
"てつのこぶし","パンチ系の技の威力が1.2倍になる。","","1.5","","","",""
"てつのトゲ","接触技を受けると相手の最大HPの1/8を削る。","","","","","",""
"テラスシェル","HPが最大の時に受ける攻撃がいまひとつになる。","","","1.5","","1.5",""
"テラスチェンジ","登場したときフォルムチェンジする。","","","","","",""
"テラボルテージ","技を出すとき相手の特性の影響を受けない。","","","","","",""
"テレパシー","味方の攻撃を受けない。","","","","","",""
"てんきや","天候によってタイプが変わる。","","","","","",""
"てんねん","相手の素早さ以外の能力変化の影響を受けない。","","","","","",""
"てんのめぐみ","追加効果の発生率が2倍になる。","","","","","",""
"デルタストリーム","登場している間らんきりゅう状態になる。","","","","","",""
